Entry,Gene
K01176,HZ10__3749_1
K01176,HZ10__3749_1
K01176,HZ10__3749_1
K01176,HZ10__3749_1
K01176,HZ10__3749_1
K07405,HZ10__6538_1
K07405,HZ10__6538_1
K07405,HZ10__6538_1
K00873,HZ10__6229_2
K00873,HZ10__6229_2
K00873,HZ10__6229_2
K00873,HZ10__6229_2
K00873,HZ10__6229_2
K00873,HZ10__6229_2
K00873,HZ10__6229_2
K00873,HZ10__6229_2
K00873,HZ10__6229_2
K00873,HZ10__6229_2
K00873,HZ10__6229_2
K00873,HZ10__6229_2
K00873,HZ10__6229_2
K00873,HZ10__6229_2
K01719,HZ10__3427_4
K01719,HZ10__3427_4
K01719,HZ10__3427_4
K01719,HZ10__3427_4
K01719,HZ10__3843_2
K01719,HZ10__3843_2
K01719,HZ10__3843_2
K01719,HZ10__3843_2
